2021-09-09 00:01:11,secbird1,url,https://www.aoeecsmc.aovmeo.com/,#phishing,https://twitter.com/secbird1/status/1435755126480773122
2021-09-09 00:01:11,secbird1,ip,155.235.250.218,#phishing,https://twitter.com/secbird1/status/1435755126480773122
2021-09-09 00:08:08,KesaGataMe0,url,https://www.etc-meisai.jp.wwuh0e.cn,#phishing,https://twitter.com/KesaGataMe0/status/1435756874641543173
2021-09-09 00:08:08,KesaGataMe0,url,https://www.etc-meisai.jp.x9g4j8.cn,#phishing,https://twitter.com/KesaGataMe0/status/1435756874641543173
2021-09-09 00:08:08,KesaGataMe0,ip,45.86.65.236,#phishing,https://twitter.com/KesaGataMe0/status/1435756874641543173
2021-09-09 00:08:12,phishunt_io,url,https://microsoft.login-hmshost.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1435756891821465602
2021-09-09 00:08:12,phishunt_io,ip,18.156.191.105,#phishing #scam,https://twitter.com/phishunt_io/status/1435756891821465602
2021-09-09 00:08:59,ecarlesi,url,https://tipssaludables.com/adlinkfly-v-6.4.0.zip,#phishing,https://twitter.com/ecarlesi/status/1435757088400199681
2021-09-09 00:09:03,MalwarePatrol,url,https://ironfitnesscti.com.br/payment/latest/office365a/,#phishing,https://twitter.com/MalwarePatrol/status/1435757102895620097
2021-09-09 00:09:08,ecarlesi,url,http://verleng-2021b.site/,#phishing,https://twitter.com/ecarlesi/status/1435757126102757377
2021-09-09 00:09:20,KesaGataMe0,url,https://www.yodobashi.com.zs07bp.cn,#phishing,https://twitter.com/KesaGataMe0/status/1435757177113776133
2021-09-09 00:10:31,ecarlesi,url,http://verleng-2021b.site/abn/,#phishing,https://twitter.com/ecarlesi/status/1435757472296415234
2021-09-09 00:10:43,ecarlesi,url,http://verleng-2021a.site/,#phishing,https://twitter.com/ecarlesi/status/1435757523529879555
2021-09-09 00:11:07,KesaGataMe0,url,https://oarder-myjcp-cc-jp.cchphn.bar,#phishing,https://twitter.com/KesaGataMe0/status/1435757626797617157
2021-09-09 00:11:07,KesaGataMe0,url,https://oarder-myjcp-cc-jp.eey723.top,#phishing,https://twitter.com/KesaGataMe0/status/1435757626797617157
2021-09-09 00:11:07,KesaGataMe0,url,https://oarder-myjcp-cc-jp.bccxhl.bar,#phishing,https://twitter.com/KesaGataMe0/status/1435757626797617157
2021-09-09 00:11:07,KesaGataMe0,url,https://oarder-myjcp-cc-jp.eey858.top,#phishing,https://twitter.com/KesaGataMe0/status/1435757626797617157
2021-09-09 00:11:07,KesaGataMe0,ip,72.44.73.82,#phishing,https://twitter.com/KesaGataMe0/status/1435757626797617157
2021-09-09 00:11:38,ecarlesi,url,http://verleng-2021b.site/asn/,#phishing,https://twitter.com/ecarlesi/status/1435757755361423360
2021-09-09 00:12:16,ecarlesi,url,http://verleng-2021a.site/abn/,#phishing,https://twitter.com/ecarlesi/status/1435757914690572291
2021-09-09 00:12:44,ecarlesi,url,http://verleng-2021b.site/ing/,#phishing,https://twitter.com/ecarlesi/status/1435758031896203265
2021-09-09 00:13:23,ecarlesi,url,http://verleng-2021a.site/asn/,#phishing,https://twitter.com/ecarlesi/status/1435758194761117696
2021-09-09 00:14:58,ecarlesi,url,http://verleng-2021a.site/ing/,#phishing,https://twitter.com/ecarlesi/status/1435758591936507904
2021-09-09 00:15:04,ecarlesi,url,http://verleng-2021b.site/rabo/,#phishing,https://twitter.com/ecarlesi/status/1435758618415075329
2021-09-09 00:16:05,ecarlesi,url,http://verleng-2021a.site/rabo/,#phishing,https://twitter.com/ecarlesi/status/1435758873877618701
2021-09-09 00:16:51,Max_Mal_,domain,macuwuf.com,#CobaltStrike,https://twitter.com/Max_Mal_/status/1435759069046919186
2021-09-09 00:16:51,Max_Mal_,domain,joxinu.com,#CobaltStrike,https://twitter.com/Max_Mal_/status/1435759069046919186
2021-09-09 00:16:51,Max_Mal_,domain,dodefoh.com,#CobaltStrike,https://twitter.com/Max_Mal_/status/1435759069046919186
2021-09-09 00:16:51,Max_Mal_,domain,crt.sectigo.com,#CobaltStrike,https://twitter.com/Max_Mal_/status/1435759069046919186
2021-09-09 00:16:53,ecarlesi,url,http://verleng-2021b.site/regio/,#phishing,https://twitter.com/ecarlesi/status/1435759074986049543
2021-09-09 00:18:00,ecarlesi,url,http://verleng-2021b.site/sns/,#phishing,https://twitter.com/ecarlesi/status/1435759359083040770
2021-09-09 00:18:02,ecarlesi,url,http://verleng-2021a.site/regio/,#phishing,https://twitter.com/ecarlesi/status/1435759365647216652
2021-09-09 00:19:07,ecarlesi,url,http://weightmanagementthailand.com/,#phishing,https://twitter.com/ecarlesi/status/1435759639811936257
2021-09-09 00:19:13,ecarlesi,url,http://verleng-2021a.site/sns/,#phishing,https://twitter.com/ecarlesi/status/1435759661278547971
2021-09-09 00:19:35,ecarlesi,url,http://verleng-2021b.site/vgz.html,#phishing,https://twitter.com/ecarlesi/status/1435759753435701248
2021-09-09 00:20:32,KesaGataMe0,url,https://smbc.co.ip.isguui.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435759993542766595
2021-09-09 00:20:32,KesaGataMe0,url,https://smbc.co.ip.uvokvd.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435759993542766595
2021-09-09 00:20:32,KesaGataMe0,url,https://smbc.co.ip.stsfu667788.top,#phishing,https://twitter.com/KesaGataMe0/status/1435759993542766595
2021-09-09 00:20:32,KesaGataMe0,ip,155.94.128.55,#phishing,https://twitter.com/KesaGataMe0/status/1435759993542766595
2021-09-09 00:21:22,ecarlesi,url,http://verleng-2021a.site/vgz.html,#phishing,https://twitter.com/ecarlesi/status/1435760204260515845
2021-09-09 00:22:33,romonlyht,url,https://srnbc-card.com.li163.top/,#phishing,https://twitter.com/romonlyht/status/1435760501179355137
2021-09-09 00:22:33,romonlyht,url,https://srnbc-card.com.li163.top/smbc/smbcupdatebill.php,#phishing,https://twitter.com/romonlyht/status/1435760501179355137
2021-09-09 00:22:33,romonlyht,ip,180.215.24.92,#phishing,https://twitter.com/romonlyht/status/1435760501179355137
2021-09-09 00:22:33,romonlyht,ip,180.215.22.227,#phishing,https://twitter.com/romonlyht/status/1435760501179355137
2021-09-09 00:23:01,ShadowChasing1,ip,178.62.247.185,,https://twitter.com/ShadowChasing1/status/1435760617936195590
2021-09-09 00:23:01,ShadowChasing1,md5,a02cfacbf32e9ff66464de27faa58543,,https://twitter.com/ShadowChasing1/status/1435760617936195590
2021-09-09 00:23:21,romonlyht,url,https://srnbc-card.com.vio604.top/,#phishing,https://twitter.com/romonlyht/status/1435760703059607555
2021-09-09 00:23:21,romonlyht,url,https://srnbc-card.com.vio604.top/smbc/smbcupdatebill.php,#phishing,https://twitter.com/romonlyht/status/1435760703059607555
2021-09-09 00:23:21,romonlyht,ip,180.215.24.76,#phishing,https://twitter.com/romonlyht/status/1435760703059607555
2021-09-09 00:25:30,romonlyht,url,https://smbc.co.ip.isguui.shop/,#phishing,https://twitter.com/romonlyht/status/1435761246276521984
2021-09-09 00:25:30,romonlyht,ip,173.82.235.174,#phishing,https://twitter.com/romonlyht/status/1435761246276521984
2021-09-09 00:26:17,romonlyht,url,https://srnbc-card.com.u56789.top/,#phishing,https://twitter.com/romonlyht/status/1435761440263081984
2021-09-09 00:26:17,romonlyht,url,https://srnbc-card.com.u56789.top/smbc/smbcupdatebill.php,#phishing,https://twitter.com/romonlyht/status/1435761440263081984
2021-09-09 00:26:17,romonlyht,ip,180.215.24.85,#phishing,https://twitter.com/romonlyht/status/1435761440263081984
2021-09-09 00:26:48,PhishStats,url,http://mobile.app-beahan-fbmmsn.fwwwu4gyil-zng4p7vv54dp.p.runcloud.link/,#phishing,https://twitter.com/PhishStats/status/1435761572417261569
2021-09-09 00:26:48,PhishStats,ip,138.68.166.111,#phishing,https://twitter.com/PhishStats/status/1435761572417261569
2021-09-09 00:34:47,drb_ra,ip,87.251.70.33,#CobaltStrike,https://twitter.com/drb_ra/status/1435763580805296131
2021-09-09 00:34:47,drb_ra,ip,87.251.70.244,#CobaltStrike,https://twitter.com/drb_ra/status/1435763580805296131
2021-09-09 00:35:20,drb_ra,ip,139.196.224.35,#CobaltStrike,https://twitter.com/drb_ra/status/1435763719427039238
2021-09-09 00:35:20,drb_ra,ip,139.170.156.155,#CobaltStrike,https://twitter.com/drb_ra/status/1435763719427039238
2021-09-09 00:35:20,drb_ra,ip,110.185.114.151,#CobaltStrike,https://twitter.com/drb_ra/status/1435763720152625154
2021-09-09 00:35:20,drb_ra,ip,180.96.32.88,#CobaltStrike,https://twitter.com/drb_ra/status/1435763720878186497
2021-09-09 00:35:21,drb_ra,ip,223.111.97.143,#CobaltStrike,https://twitter.com/drb_ra/status/1435763721666764807
2021-09-09 00:35:21,drb_ra,ip,27.221.54.169,#CobaltStrike,https://twitter.com/drb_ra/status/1435763722396520455
2021-09-09 00:35:21,drb_ra,ip,180.96.32.89,#CobaltStrike,https://twitter.com/drb_ra/status/1435763723239575554
2021-09-09 00:35:38,romonlyht,ip,117.50.163.19,#phishing,https://twitter.com/romonlyht/status/1435763796488847361
2021-09-09 00:35:38,romonlyht,ip,14.63.193.27,#phishing,https://twitter.com/romonlyht/status/1435763796488847361
2021-09-09 00:35:43,drb_ra,ip,172.93.105.2,#CobaltStrike,https://twitter.com/drb_ra/status/1435763817284243459
2021-09-09 00:35:57,drb_ra,ip,179.60.150.30,#CobaltStrike,https://twitter.com/drb_ra/status/1435763873085280260
2021-09-09 00:36:04,drb_ra,ip,121.199.38.116,#CobaltStrike,https://twitter.com/drb_ra/status/1435763902630006792
2021-09-09 00:36:04,drb_ra,ip,222.218.80.166,#CobaltStrike,https://twitter.com/drb_ra/status/1435763903342989313
2021-09-09 00:36:04,drb_ra,ip,61.241.110.81,#CobaltStrike,https://twitter.com/drb_ra/status/1435763903938678784
2021-09-09 00:36:04,drb_ra,ip,27.159.95.75,#CobaltStrike,https://twitter.com/drb_ra/status/1435763904538349575
2021-09-09 00:36:26,SecInfo16,url,https://www.ntt-docono-info.b3-mss.top/,#phishing,https://twitter.com/SecInfo16/status/1435763994279628800
2021-09-09 00:36:26,romonlyht,ip,117.50.163.48,#phishing,https://twitter.com/romonlyht/status/1435763997349801989
2021-09-09 00:36:26,romonlyht,ip,14.63.173.44,#phishing,https://twitter.com/romonlyht/status/1435763997349801989
2021-09-09 00:36:27,drb_ra,ip,154.208.10.77,#CobaltStrike,https://twitter.com/drb_ra/status/1435763999447072773
2021-09-09 00:36:31,drb_ra,ip,70.32.91.85,#CobaltStrike,https://twitter.com/drb_ra/status/1435764018967425024
2021-09-09 00:36:41,drb_ra,ip,103.52.153.210,#CobaltStrike,https://twitter.com/drb_ra/status/1435764058637193221
2021-09-09 00:37:14,romonlyht,ip,117.50.163.59,#phishing,https://twitter.com/romonlyht/status/1435764198223466497
2021-09-09 00:40:57,KesaGataMe0,url,https://srnbc-card.com.vio604.top,#phishing,https://twitter.com/KesaGataMe0/status/1435765133796536322
2021-09-09 00:40:57,KesaGataMe0,url,https://srnbc-card.com.li163.top,#phishing,https://twitter.com/KesaGataMe0/status/1435765133796536322
2021-09-09 00:40:57,KesaGataMe0,url,https://srnbc-card.com.u56789.top,#phishing,https://twitter.com/KesaGataMe0/status/1435765133796536322
2021-09-09 00:40:57,KesaGataMe0,url,https://srnbc-card.com.vii268.top,#phishing,https://twitter.com/KesaGataMe0/status/1435765133796536322
2021-09-09 00:45:18,romonlyht,url,https://91kef.top/,#phishing,https://twitter.com/romonlyht/status/1435766229302534145
2021-09-09 00:45:18,romonlyht,ip,216.108.238.18,#phishing,https://twitter.com/romonlyht/status/1435766229302534145
2021-09-09 00:45:18,romonlyht,ip,45.91.225.74,#phishing,https://twitter.com/romonlyht/status/1435766229302534145
2021-09-09 00:45:33,ecarlesi,url,https://tashkeel.ltd/1/marshall-main-download-v7.3/marshall%20html.zip,#phishing,https://twitter.com/ecarlesi/status/1435766291378311171
2021-09-09 01:05:20,ASEC_Analysis,domain,gilbertplasticg.com,#malware #BazarLoader,https://twitter.com/ASEC_Analysis/status/1435771269509640192
2021-09-09 01:05:20,ASEC_Analysis,domain,beltmorgand.com,#malware #BazarLoader,https://twitter.com/ASEC_Analysis/status/1435771269509640192
2021-09-09 01:05:20,ASEC_Analysis,domain,shootfrankd.com,#malware #BazarLoader,https://twitter.com/ASEC_Analysis/status/1435771269509640192
2021-09-09 01:05:20,ASEC_Analysis,domain,entiredelivery2014b.com,#malware #BazarLoader,https://twitter.com/ASEC_Analysis/status/1435771269509640192
2021-09-09 01:05:20,ASEC_Analysis,domain,nastywoodwardd.com,#malware #BazarLoader,https://twitter.com/ASEC_Analysis/status/1435771269509640192
2021-09-09 01:05:20,ASEC_Analysis,domain,povertymanagement2018b.com,#malware #BazarLoader,https://twitter.com/ASEC_Analysis/status/1435771269509640192
2021-09-09 01:07:42,romonlyht,ip,117.50.163.39,#phishing,https://twitter.com/romonlyht/status/1435771866489131015
2021-09-09 01:07:42,romonlyht,ip,172.67.219.17,#phishing,https://twitter.com/romonlyht/status/1435771866489131015
2021-09-09 01:08:43,romonlyht,ip,117.50.163.60,#phishing,https://twitter.com/romonlyht/status/1435772122333212674
2021-09-09 01:08:43,romonlyht,ip,172.67.213.31,#phishing,https://twitter.com/romonlyht/status/1435772122333212674
2021-09-09 01:09:38,romonlyht,ip,117.50.163.42,#phishing,https://twitter.com/romonlyht/status/1435772350062948357
2021-09-09 01:09:38,romonlyht,ip,104.21.54.230,#phishing,https://twitter.com/romonlyht/status/1435772350062948357
2021-09-09 01:11:07,romonlyht,url,http://keamjvvzxkvpxsmnhrbmmajbrwsmbawusdjzxxcf.lqcqyh.shop/?jcb,#phishing,https://twitter.com/romonlyht/status/1435772723351805953
2021-09-09 01:11:07,romonlyht,url,https://nukyvsuvrahrwpwgmhyukawjzrwpnzgzgtxyjrxz.ymytzk.shop/,#phishing,https://twitter.com/romonlyht/status/1435772723351805953
2021-09-09 01:11:07,romonlyht,ip,101.36.104.184,#phishing,https://twitter.com/romonlyht/status/1435772723351805953
2021-09-09 01:11:07,romonlyht,ip,72.44.64.37,#phishing,https://twitter.com/romonlyht/status/1435772723351805953
2021-09-09 01:12:07,romonlyht,url,https://oarder-myjcp-cc-jp.eey723.top/,#phishing,https://twitter.com/romonlyht/status/1435772975865745414
2021-09-09 01:12:07,romonlyht,ip,192.236.179.118,#phishing,https://twitter.com/romonlyht/status/1435772975865745414
2021-09-09 01:27:57,ecarlesi,url,https://cbtb7-bkbd10.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435776961343856642
2021-09-09 01:27:57,ecarlesi,url,https://cbtb7-bkbd9.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435776961444564993
2021-09-09 01:27:59,ecarlesi,url,https://cbtb7-bkbd11.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435776966922317829
2021-09-09 01:32:59,romonlyht,url,https://smt-dmkti.shop/,#phishing,https://twitter.com/romonlyht/status/1435778225553113089
2021-09-09 01:32:59,romonlyht,ip,118.255.132.153,#phishing,https://twitter.com/romonlyht/status/1435778225553113089
2021-09-09 01:32:59,romonlyht,ip,155.94.178.242,#phishing,https://twitter.com/romonlyht/status/1435778225553113089
2021-09-09 01:33:37,romonlyht,url,https://ntt-docomo-info.cgi-bin.fit/,#phishing,https://twitter.com/romonlyht/status/1435778385905545225
2021-09-09 01:33:37,romonlyht,ip,60.166.182.73,#phishing,https://twitter.com/romonlyht/status/1435778385905545225
2021-09-09 01:33:37,romonlyht,ip,34.146.247.192,#phishing,https://twitter.com/romonlyht/status/1435778385905545225
2021-09-09 01:33:41,secbird1,url,http://smbc-card.com.zqxzf.cn/,#phishing,https://twitter.com/secbird1/status/1435778404305956868
2021-09-09 01:33:41,secbird1,ip,155.94.163.217,#phishing,https://twitter.com/secbird1/status/1435778404305956868
2021-09-09 01:33:52,ecarlesi,url,http://gwefefwe3.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435778448035823617
2021-09-09 01:34:17,secbird1,ip,107.150.7.84,#phishing,https://twitter.com/secbird1/status/1435778555888103429
2021-09-09 01:34:19,romonlyht,url,https://nttdocomo81mp.runyinghao.net/,#phishing,https://twitter.com/romonlyht/status/1435778561718177793
2021-09-09 01:34:19,romonlyht,ip,160.16.137.41,#phishing,https://twitter.com/romonlyht/status/1435778561718177793
2021-09-09 01:34:19,romonlyht,ip,205.185.122.219,#phishing,https://twitter.com/romonlyht/status/1435778561718177793
2021-09-09 01:34:39,harugasumi,url,https://amauom.ywng6.xyz,#phishing,https://twitter.com/harugasumi/status/1435778647537840128
