2021-09-09 00:01:11,secbird1,url,https://www.aoeecsmc.aovmeo.com/,#phishing,https://twitter.com/secbird1/status/1435755126480773122
2021-09-09 01:35:39,romonlyht,url,https://www.ntt-docono-info.b3-mss.top/#/,#phishing,https://twitter.com/romonlyht/status/1435778898982158336
2021-09-09 01:35:39,romonlyht,ip,113.31.168.216,#phishing,https://twitter.com/romonlyht/status/1435778898982158336
2021-09-09 01:35:39,romonlyht,ip,103.41.65.253,#phishing,https://twitter.com/romonlyht/status/1435778898982158336
2021-09-09 01:41:52,harugasumi,url,http://www.etc-meisai.cam,#phishing,https://twitter.com/harugasumi/status/1435780462144675841
2021-09-09 01:48:41,ecarlesi,url,http://eshixiong.net/download/esx.exe,#malware,https://twitter.com/ecarlesi/status/1435782177011154944
2021-09-09 01:54:48,ecarlesi,url,http://eshixiong.net/download/yccode.apk,#malware,https://twitter.com/ecarlesi/status/1435783717310586882
2021-09-09 01:55:02,ecarlesi,url,https://fnxmarkets.net/assets/pdf//client%20agreement.pdf,#malware,https://twitter.com/ecarlesi/status/1435783775066144769
2021-09-09 01:56:48,ecarlesi,url,http://eshixiong.net/download/esxgx.exe,#malware,https://twitter.com/ecarlesi/status/1435784222166458368
2021-09-09 01:57:22,ecarlesi,url,https://fnxmarkets.net/assets/pdf/general%20business%20terms.pdf,#malware,https://twitter.com/ecarlesi/status/1435784362558115846
2021-09-09 01:59:18,ecarlesi,url,http://ora-sicurezza-2021.net/,#phishing,https://twitter.com/ecarlesi/status/1435784850930290697
2021-09-09 02:06:03,secbird1,url,https://vii268.top/,#phishing,https://twitter.com/secbird1/status/1435786548557979648
2021-09-09 02:06:53,secbird1,url,https://srnbc-card.com.vii268.top/,#phishing,https://twitter.com/secbird1/status/1435786757157523458
2021-09-09 02:09:31,romonlyht,url,http://www.etc-meisai.cc/,#phishing,https://twitter.com/romonlyht/status/1435787422726451205
2021-09-09 02:09:31,romonlyht,url,http://www.etc-meisai.cc/indexx.php?tokne=bfc71dde8f404fce4cfa39f4f38,#phishing,https://twitter.com/romonlyht/status/1435787422726451205
2021-09-09 02:09:31,romonlyht,ip,117.87.185.88,#phishing,https://twitter.com/romonlyht/status/1435787422726451205
2021-09-09 02:09:31,romonlyht,ip,182.16.54.138,#phishing,https://twitter.com/romonlyht/status/1435787422726451205
2021-09-09 02:10:07,romonlyht,url,http://www.etc-meisai.club/,#phishing,https://twitter.com/romonlyht/status/1435787570714083328
2021-09-09 02:10:07,romonlyht,ip,182.101.184.163,#phishing,https://twitter.com/romonlyht/status/1435787570714083328
2021-09-09 02:11:28,romonlyht,url,http://www.etc-meisai.pw/,#phishing,https://twitter.com/romonlyht/status/1435787910704369665
2021-09-09 02:11:28,romonlyht,url,http://www.etc-meisai.pw/indexx.php?tokne=49491eade855154809467d38dfb,#phishing,https://twitter.com/romonlyht/status/1435787910704369665
2021-09-09 02:11:28,romonlyht,ip,223.242.123.205,#phishing,https://twitter.com/romonlyht/status/1435787910704369665
2021-09-09 02:12:39,romonlyht,url,https://www.etc-meisai.jp.s0lgmro.cn/,#phishing,https://twitter.com/romonlyht/status/1435788209800187908
2021-09-09 02:12:39,romonlyht,url,https://www.etc-meisai.jp.s0lgmro.cn/indexx.php?tokne=877e1cf9f71badbce3248772705,#phishing,https://twitter.com/romonlyht/status/1435788209800187908
2021-09-09 02:12:39,romonlyht,ip,113.31.145.244,#phishing,https://twitter.com/romonlyht/status/1435788209800187908
2021-09-09 02:12:39,romonlyht,ip,104.223.15.230,#phishing,https://twitter.com/romonlyht/status/1435788209800187908
2021-09-09 02:13:28,romonlyht,url,https://etc-mlcfai-jp.help-store.fit/,#phishing,https://twitter.com/romonlyht/status/1435788414633197568
2021-09-09 02:13:28,romonlyht,url,https://etc-mlcfai-jp.help-store.fit/pc/,#phishing,https://twitter.com/romonlyht/status/1435788414633197568
2021-09-09 02:13:28,romonlyht,ip,114.221.172.148,#phishing,https://twitter.com/romonlyht/status/1435788414633197568
2021-09-09 02:13:28,romonlyht,ip,35.193.72.173,#phishing,https://twitter.com/romonlyht/status/1435788414633197568
2021-09-09 02:14:50,romonlyht,url,https://etc-meisai.jp.svcoou.shop/,#phishing,https://twitter.com/romonlyht/status/1435788758738096128
2021-09-09 02:14:50,romonlyht,url,https://etc-meisai.jp.svcoou.shop/indexx.php?tokne=bd49e7217eb6ac305d87cb2cc49,#phishing,https://twitter.com/romonlyht/status/1435788758738096128
2021-09-09 02:14:50,romonlyht,ip,45.156.23.241,#phishing,https://twitter.com/romonlyht/status/1435788758738096128
2021-09-09 02:14:50,romonlyht,ip,204.44.75.97,#phishing,https://twitter.com/romonlyht/status/1435788758738096128
2021-09-09 02:15:53,romonlyht,url,https://etc-meisai.wduowsw.cn/,#phishing,https://twitter.com/romonlyht/status/1435789024111644674
2021-09-09 02:15:53,romonlyht,url,https://etc-meisai.wduowsw.cn/indexx.php?tokne=1b5b637d099b0aa2857837ee025,#phishing,https://twitter.com/romonlyht/status/1435789024111644674
2021-09-09 02:15:53,romonlyht,ip,160.251.56.181,#phishing,https://twitter.com/romonlyht/status/1435789024111644674
2021-09-09 02:15:53,romonlyht,ip,172.67.200.47,#phishing,https://twitter.com/romonlyht/status/1435789024111644674
2021-09-09 02:16:28,ecarlesi,url,http://j3ct1le-pa33.one/,#phishing,https://twitter.com/ecarlesi/status/1435789172049158150
2021-09-09 02:16:58,romonlyht,url,http://www.etc-meisai.cam/,#phishing,https://twitter.com/romonlyht/status/1435789295260889091
2021-09-09 02:16:58,romonlyht,url,http://www.etc-meisai.cam/indexx.php?tokne=0d066793f90de121b9a0db853b1,#phishing,https://twitter.com/romonlyht/status/1435789295260889091
2021-09-09 02:16:58,romonlyht,ip,27.191.61.216,#phishing,https://twitter.com/romonlyht/status/1435789295260889091
2021-09-09 02:20:06,ecarlesi,url,https://lepoms.one/,#phishing,https://twitter.com/ecarlesi/status/1435790085249769478
2021-09-09 02:22:44,ecarlesi,url,https://longpig.top/doc/,#phishing,https://twitter.com/ecarlesi/status/1435790749036163072
2021-09-09 02:29:40,JRoosen,ip,1.349.22.0,,https://twitter.com/JRoosen/status/1435792493669400580
2021-09-09 02:30:46,secbird1,url,https://mtubddzbkxtgwwnkepdgwbphqmctvqkzuarwpqjm.lmdrzc.shop/webapp/totp01020101action.do.php,#phishing,https://twitter.com/secbird1/status/1435792766798233600
2021-09-09 02:30:46,secbird1,ip,96.43.88.243,#phishing,https://twitter.com/secbird1/status/1435792766798233600
2021-09-09 02:30:49,secbird1,url,https://cvjjib.cn/,#phishing,https://twitter.com/secbird1/status/1435792779964076037
2021-09-09 02:31:36,secbird1,url,https://caewmt.cn/,#phishing,https://twitter.com/secbird1/status/1435792980615462915
2021-09-09 02:31:41,secbird1,url,https://login.japamatbamk.co.jp.up-help-co-jp.xyz,#phishing,https://twitter.com/secbird1/status/1435793001498902534
2021-09-09 02:31:41,secbird1,ip,216.24.253.47,#phishing,https://twitter.com/secbird1/status/1435793001498902534
2021-09-09 02:32:19,secbird1,url,https://nukyvsuvrahrwpwgmhyukawjzrwpnzgzgtxyjrxz.ymytzk.shop/login.php,#phishing,https://twitter.com/secbird1/status/1435793157984190466
2021-09-09 02:32:23,ecarlesi,url,https://bodyhome.one/,#phishing,https://twitter.com/ecarlesi/status/1435793176594419716
2021-09-09 02:32:50,ecarlesi,url,http://yasayard.com,#phishing,https://twitter.com/ecarlesi/status/1435793287420522497
2021-09-09 02:33:45,secbird1,url,https://mnbirn.cn/,#phishing,https://twitter.com/secbird1/status/1435793520237764609
2021-09-09 02:34:09,ecarlesi,url,https://qasvcs.one/,#phishing,https://twitter.com/ecarlesi/status/1435793619018043394
2021-09-09 02:41:01,ecarlesi,url,https://6biztrucks.one/,#phishing,https://twitter.com/ecarlesi/status/1435795349923315712
2021-09-09 02:44:32,ecarlesi,url,http://gownme.one/,#phishing,https://twitter.com/ecarlesi/status/1435796233684148228
2021-09-09 02:47:34,ecarlesi,url,http://gownly.one/,#phishing,https://twitter.com/ecarlesi/status/1435796997819322370
2021-09-09 02:48:00,romonlyht,url,https://s.yam.com/6hor6,#phishing,https://twitter.com/romonlyht/status/1435797106451640320
2021-09-09 02:48:00,romonlyht,ip,123.161.53.37,#phishing,https://twitter.com/romonlyht/status/1435797106451640320
2021-09-09 02:48:00,romonlyht,ip,52.187.123.178,#phishing,https://twitter.com/romonlyht/status/1435797106451640320
2021-09-09 02:48:00,romonlyht,ip,107.150.5.235,#phishing,https://twitter.com/romonlyht/status/1435797106451640320
2021-09-09 02:48:24,daitya0,ip,103.167.90.59,#Lokibot,https://twitter.com/daitya0/status/1435797206225747972
2021-09-09 02:49:15,romonlyht,url,https://s.yam.com/zoci8,#phishing,https://twitter.com/romonlyht/status/1435797418864365577
2021-09-09 02:49:15,romonlyht,ip,183.95.247.133,#phishing,https://twitter.com/romonlyht/status/1435797418864365577
2021-09-09 02:50:19,romonlyht,url,https://s.yam.com/1od5w,#phishing,https://twitter.com/romonlyht/status/1435797689019494400
2021-09-09 02:50:19,romonlyht,ip,119.102.8.84,#phishing,https://twitter.com/romonlyht/status/1435797689019494400
2021-09-09 02:51:03,ecarlesi,url,https://gownme.one/,#phishing,https://twitter.com/ecarlesi/status/1435797874017652739
2021-09-09 02:51:23,romonlyht,url,https://s.yam.com/qnmmg,#phishing,https://twitter.com/romonlyht/status/1435797956095922180
2021-09-09 02:51:23,romonlyht,ip,140.250.147.41,#phishing,https://twitter.com/romonlyht/status/1435797956095922180
2021-09-09 02:52:40,romonlyht,url,https://youdoboshiark.3utilities.com/?user_token=aaaa@example.jp,#phishing,https://twitter.com/romonlyht/status/1435798278369472520
2021-09-09 02:52:40,romonlyht,url,https://yodoubeshinccop.tk/,#phishing,https://twitter.com/romonlyht/status/1435798278369472520
2021-09-09 02:52:40,romonlyht,ip,209.141.45.191,#phishing,https://twitter.com/romonlyht/status/1435798278369472520
2021-09-09 02:52:40,romonlyht,ip,34.85.93.145,#phishing,https://twitter.com/romonlyht/status/1435798278369472520
2021-09-09 02:52:40,romonlyht,ip,35.243.106.247,#phishing,https://twitter.com/romonlyht/status/1435798278369472520
2021-09-09 02:53:59,romonlyht,url,https://s.yam.com/q7bxe,#phishing,https://twitter.com/romonlyht/status/1435798611070119940
2021-09-09 02:53:59,romonlyht,ip,114.104.176.137,#phishing,https://twitter.com/romonlyht/status/1435798611070119940
2021-09-09 03:01:55,ecarlesi,url,https://lux-vpn.one/luxvpn_win_v1.19.7.zip,#malware,https://twitter.com/ecarlesi/status/1435800608586420233
2021-09-09 03:05:10,ecarlesi,url,https://myglare.one/,#phishing,https://twitter.com/ecarlesi/status/1435801424215126018
2021-09-09 03:05:40,ecarlesi,url,http://bobboom.one/mobileapp_api.zip,#phishing,https://twitter.com/ecarlesi/status/1435801552128643076
2021-09-09 03:06:00,ecarlesi,url,https://tentrep.one/,#phishing,https://twitter.com/ecarlesi/status/1435801634194472963
2021-09-09 03:10:02,HeliosCert,ip,49.206.51.10,#malware,https://twitter.com/HeliosCert/status/1435802650742775809
2021-09-09 03:10:02,HeliosCert,sha256,ba682c8d08288b64facd387af1ccd0fca134ca0d006f1509e98d9393e759a736,#malware,https://twitter.com/HeliosCert/status/1435802650742775809
2021-09-09 03:10:54,ecarlesi,url,http://lux-vpn.one/luxvpn_win_v1.19.7.zip,#malware,https://twitter.com/ecarlesi/status/1435802868699783170
2021-09-09 03:12:32,ecarlesi,url,http://holegolf.one/,#phishing,https://twitter.com/ecarlesi/status/1435803278110085123
2021-09-09 03:15:50,romonlyht,url,https://www.aoscme.aeosccn.com/,#phishing,https://twitter.com/romonlyht/status/1435804108611489796
2021-09-09 03:15:50,romonlyht,ip,116.85.67.230,#phishing,https://twitter.com/romonlyht/status/1435804108611489796
2021-09-09 03:15:50,romonlyht,ip,155.235.250.219,#phishing,https://twitter.com/romonlyht/status/1435804108611489796
2021-09-09 03:16:28,romonlyht,url,https://www.acneco.aeosccn.com/,#phishing,https://twitter.com/romonlyht/status/1435804270918471680
2021-09-09 03:16:28,romonlyht,ip,116.85.68.236,#phishing,https://twitter.com/romonlyht/status/1435804270918471680
2021-09-09 03:17:04,romonlyht,url,https://www.aomsce.aovmeo.com/,#phishing,https://twitter.com/romonlyht/status/1435804420160163843
2021-09-09 03:17:04,romonlyht,ip,116.85.41.4,#phishing,https://twitter.com/romonlyht/status/1435804420160163843
2021-09-09 03:17:38,romonlyht,url,https://www.aomces.aovmeo.com/,#phishing,https://twitter.com/romonlyht/status/1435804563731214341
2021-09-09 03:17:38,romonlyht,ip,116.85.58.138,#phishing,https://twitter.com/romonlyht/status/1435804563731214341
2021-09-09 03:18:15,romonlyht,url,https://www.aoeusn.aeosccn.com/,#phishing,https://twitter.com/romonlyht/status/1435804717431488514
2021-09-09 03:18:15,romonlyht,ip,116.85.55.149,#phishing,https://twitter.com/romonlyht/status/1435804717431488514
2021-09-09 03:18:40,CardanoPhishing,domain,2021ada.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435804822830297089
2021-09-09 03:18:40,CardanoPhishing,ip,185.178.208.175,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435804822830297089
2021-09-09 03:18:54,romonlyht,ip,116.85.6.96,#phishing,https://twitter.com/romonlyht/status/1435804881554591745
2021-09-09 03:19:11,CardanoPhishing,domain,adanews2021.org,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435804953340260356
2021-09-09 03:19:11,CardanoPhishing,ip,81.177.135.61,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435804953340260356
2021-09-09 03:20:02,HeliosCert,ip,175.176.4.35,#malware,https://twitter.com/HeliosCert/status/1435805165437788160
2021-09-09 03:20:02,HeliosCert,sha256,5fbfeb5ae708538609b24ea81c1a06c93cb443d5b09f792783ba305bef7678b6,#malware,https://twitter.com/HeliosCert/status/1435805165437788160
2021-09-09 03:20:36,ecarlesi,url,https://gazprom.one/gazprom/lp/,#phishing,https://twitter.com/ecarlesi/status/1435805308325085192
2021-09-09 03:21:13,ecarlesi,url,https://vegasb.one/,#phishing,https://twitter.com/ecarlesi/status/1435805465166946304
2021-09-09 03:23:01,ecarlesi,url,https://gazprom.one/gazprom/lp/?id=&amp;utm_source=,#phishing,https://twitter.com/ecarlesi/status/1435805919913385985
2021-09-09 03:33:15,romonlyht,url,https://anxious.servegame.com/?checkid=aaaa@example.jp,#phishing,https://twitter.com/romonlyht/status/1435808494884560899
2021-09-09 03:33:15,romonlyht,url,https://rakvtm-sabara.ml/,#phishing,https://twitter.com/romonlyht/status/1435808494884560899
2021-09-09 03:33:15,romonlyht,url,https://rakvtm-sabara.ml/rakuten,#phishing,https://twitter.com/romonlyht/status/1435808494884560899
2021-09-09 03:33:15,romonlyht,ip,209.141.43.81,#phishing,https://twitter.com/romonlyht/status/1435808494884560899
2021-09-09 03:33:15,romonlyht,ip,34.64.237.194,#phishing,https://twitter.com/romonlyht/status/1435808494884560899
2021-09-09 03:33:15,romonlyht,ip,34.64.225.39,#phishing,https://twitter.com/romonlyht/status/1435808494884560899
2021-09-09 03:33:38,ecarlesi,url,https://weightap.one/,#phishing,https://twitter.com/ecarlesi/status/1435808588161863681
2021-09-09 03:33:56,romonlyht,url,http://www.rakoten-co-jp.aybtg.shop/,#phishing,https://twitter.com/romonlyht/status/1435808666456715267
2021-09-09 03:33:56,romonlyht,ip,116.253.132.125,#phishing,https://twitter.com/romonlyht/status/1435808666456715267
2021-09-09 03:33:56,romonlyht,ip,172.67.160.30,#phishing,https://twitter.com/romonlyht/status/1435808666456715267
2021-09-09 03:34:25,ecarlesi,url,https://gownly.one/,#phishing,https://twitter.com/ecarlesi/status/1435808786447482882
2021-09-09 03:34:33,ecarlesi,url,http://allbig.one/,#phishing,https://twitter.com/ecarlesi/status/1435808818777280512
2021-09-09 03:36:30,ecarlesi,url,https://veroco.one/,#phishing,https://twitter.com/ecarlesi/status/1435809310861266948
2021-09-09 03:38:13,ecarlesi,url,http://mybrag.one/,#phishing,https://twitter.com/ecarlesi/status/1435809741985488897
2021-09-09 03:39:13,ecarlesi,url,https://holegolf.one/,#phishing,https://twitter.com/ecarlesi/status/1435809994197307393
2021-09-09 03:41:21,secbird1,url,https://login.japamatbamk.co.jp.up-help-co-jp.xyz/pc/homepage/,#phishing,https://twitter.com/secbird1/status/1435810531651166217
2021-09-09 03:41:26,ecarlesi,url,https://organus.one/,#phishing,https://twitter.com/ecarlesi/status/1435810551121186822
